Timestamp,Dataset,p,Experiment,k,Steps,Samples,Greedy_Obj,FW_Obj,Ratio,Greedy_Time_s,FW_Time_s,Speedup_x,Status
2026-01-25 15:01:27,Secom,478,dense_k,376,800,100,477.9100,477.9008,1.0000,51.4854,1.2282,41.92,DONE
2026-01-25 15:01:34,Secom,478,dense_k,235,800,100,472.7611,472.3384,0.9991,19.4754,1.1929,16.33,DONE
2026-01-25 15:02:03,Secom,478,dense_k,282,800,100,476.1858,476.2430,1.0001,27.6610,1.1385,24.30,DONE
2026-01-25 15:02:43,Secom,478,dense_k,329,800,100,477.4753,477.4769,1.0000,38.4405,1.1618,33.09,DONE
2026-01-25 15:03:32,Secom,478,dense_k,376,800,100,477.9100,477.8939,1.0000,48.3091,1.1518,41.94,DONE
2026-01-25 15:10:51,Secom,478,critical_k,239,800,100,473.2305,472.9847,0.9995,18.5031,1.1092,16.68,DONE
2026-01-25 15:15:01,Secom,478,critical_k,239,800,100,473.2305,472.9126,0.9993,19.6737,1.1219,17.54,DONE
2026-01-25 15:15:47,Secom,478,critical_k,358,800,100,477.8083,477.7993,1.0000,44.3588,1.1507,38.55,DONE
2026-01-25 15:16:44,Secom,478,critical_k,418,800,100,477.9924,477.9865,1.0000,56.3138,1.1724,48.03,DONE
2026-01-25 15:17:45,Secom,478,critical_k,448,800,100,477.9993,477.9956,1.0000,59.0163,1.1800,50.01,DONE
2026-01-25 15:18:48,Secom,478,critical_k,463,800,100,477.9995,477.9994,1.0000,62.0188,1.1926,52.00,DONE
2026-01-25 15:22:50,Secom,478,critical_k,239,800,100,473.2305,472.7624,0.9990,20.9565,1.1607,18.06,DONE
2026-01-25 15:27:40,Secom,478,critical_k,239,800,100,473.2305,472.9908,0.9995,19.0798,1.1326,16.85,DONE
2026-01-25 15:29:11,Secom,478,critical_k,239,800,100,473.2305,473.1499,0.9998,19.5404,1.1880,16.45,DONE
2026-01-25 15:29:24,Secom,478,critical_k,239,800,100,473.2305,472.9541,0.9994,18.5329,1.1251,16.47,DONE
2026-01-25 15:37:30,Secom,478,critical_k,239,800,100,473.2305,473.1834,0.9999,19.2809,1.1269,17.11,DONE
2026-01-25 15:37:35,Secom,478,critical_k,119,800,100,407.0056,402.1438,0.9881,4.0104,1.1741,3.42,DONE
2026-01-25 15:37:37,Secom,478,critical_k,59,800,100,298.7847,290.0872,0.9709,0.8695,1.1093,0.78,DONE
2026-01-25 15:37:40,Secom,478,critical_k,89,800,100,365.4278,357.5460,0.9784,2.0591,1.1099,1.86,DONE
2026-01-25 15:37:43,Secom,478,critical_k,74,800,100,335.4407,326.1402,0.9723,1.3805,1.1080,1.25,DONE
2026-01-25 15:37:45,Secom,478,critical_k,66,800,100,316.6688,306.5081,0.9679,1.0700,1.1088,0.97,DONE
2026-01-25 17:58:54,Residential,103,critical_k,52,800,100,102.9171,102.9136,1.0000,0.1130,0.1165,0.97,DONE
2026-01-25 17:59:16,Secom,478,critical_k,239,800,100,473.2305,472.9853,0.9995,19.0843,1.1512,16.58,DONE
2026-01-25 17:59:21,Secom,478,critical_k,119,800,100,407.0056,403.4873,0.9914,4.0117,1.1568,3.47,DONE
2026-01-25 17:59:23,Secom,478,critical_k,59,800,100,298.7847,286.3732,0.9585,0.9033,1.1295,0.80,DONE
2026-01-25 17:59:26,Secom,478,critical_k,89,800,100,365.4278,355.7396,0.9735,2.0963,1.1240,1.86,DONE
2026-01-25 17:59:29,Secom,478,critical_k,74,800,100,335.4407,326.3077,0.9728,1.3976,1.1303,1.24,DONE
2026-01-25 17:59:31,Secom,478,critical_k,66,800,100,316.6688,306.8068,0.9689,1.1322,1.1224,1.01,DONE
2026-01-25 18:13:04,Residential_p50,50,critical_k: Residential_p50,25,800,100,49.8058,49.7811,0.9995,0.0150,0.0585,0.26,DONE
2026-01-25 18:13:04,Residential_p50,50,critical_k: Residential_p50,38,800,100,49.9945,49.9947,1.0000,0.0234,0.0595,0.39,DONE
2026-01-25 18:13:04,Residential_p50,50,critical_k: Residential_p50,44,800,100,49.9995,49.9995,1.0000,0.0257,0.0593,0.43,DONE
2026-01-25 18:13:04,Residential_p50,50,critical_k: Residential_p50,47,800,100,49.9998,49.9998,1.0000,0.0264,0.0598,0.44,DONE
2026-01-25 18:13:04,Residential_p50,50,critical_k: Residential_p50,49,800,100,49.9999,49.9999,1.0000,0.0272,0.0601,0.45,DONE
2026-01-25 18:13:11,Secom_p50,50,critical_k: Secom_p50,25,800,100,34.1216,33.5347,0.9828,0.0157,0.0558,0.28,DONE
2026-01-25 18:13:11,Secom_p50,50,critical_k: Secom_p50,38,800,100,46.1725,45.8410,0.9928,0.0227,0.0580,0.39,DONE
2026-01-25 18:13:11,Secom_p50,50,critical_k: Secom_p50,44,800,100,49.5698,49.6468,1.0016,0.0254,0.0562,0.45,DONE
2026-01-25 18:13:11,Secom_p50,50,critical_k: Secom_p50,47,800,100,49.9243,49.9271,1.0001,0.0265,0.0580,0.46,DONE
2026-01-25 18:13:11,Secom_p50,50,critical_k: Secom_p50,49,800,100,49.9999,49.9999,1.0000,0.0268,0.0577,0.46,DONE
2026-01-25 18:13:54,Residential_p50,50,critical_k: Residential_p50,25,800,100,49.8337,49.8320,1.0000,0.0149,0.0585,0.25,DONE
2026-01-25 18:13:54,Residential_p50,50,critical_k: Residential_p50,38,800,100,49.9919,49.9921,1.0000,0.0231,0.0593,0.39,DONE
2026-01-25 18:13:54,Residential_p50,50,critical_k: Residential_p50,44,800,100,49.9993,49.9995,1.0000,0.0256,0.0594,0.43,DONE
2026-01-25 18:13:54,Residential_p50,50,critical_k: Residential_p50,47,800,100,49.9999,49.9998,1.0000,0.0266,0.0601,0.44,DONE
2026-01-25 18:13:54,Residential_p50,50,critical_k: Residential_p50,49,800,100,49.9999,49.9999,1.0000,0.0273,0.0601,0.45,DONE
2026-01-25 18:14:01,Secom_p50,50,critical_k: Secom_p50,25,800,100,35.0865,34.6847,0.9885,0.0152,0.0562,0.27,DONE
2026-01-25 18:14:01,Secom_p50,50,critical_k: Secom_p50,38,800,100,46.7924,46.6873,0.9978,0.0229,0.0579,0.40,DONE
2026-01-25 18:14:01,Secom_p50,50,critical_k: Secom_p50,44,800,100,49.6315,49.6292,1.0000,0.0256,0.0568,0.45,DONE
2026-01-25 18:14:01,Secom_p50,50,critical_k: Secom_p50,47,800,100,49.9500,49.9570,1.0001,0.0262,0.0562,0.47,DONE
2026-01-25 18:14:01,Secom_p50,50,critical_k: Secom_p50,49,800,100,49.9953,49.9954,1.0000,0.0263,0.0591,0.45,DONE
2026-01-25 18:16:03,Residential_p50,50,critical_k: Residential_p50,25,800,100,49.7223,49.6995,0.9995,0.0148,0.0598,0.25,DONE
2026-01-25 18:16:03,Residential_p50,50,critical_k: Residential_p50,38,800,100,49.9836,49.9823,1.0000,0.0236,0.0597,0.40,DONE
2026-01-25 18:16:03,Residential_p50,50,critical_k: Residential_p50,44,800,100,49.9993,49.9994,1.0000,0.0262,0.0602,0.44,DONE
2026-01-25 18:16:03,Residential_p50,50,critical_k: Residential_p50,47,800,100,49.9998,49.9998,1.0000,0.0266,0.0605,0.44,DONE
2026-01-25 18:16:03,Residential_p50,50,critical_k: Residential_p50,49,800,100,49.9999,49.9999,1.0000,0.0273,0.0608,0.45,DONE
2026-01-25 18:16:04,Residential_p50,50,critical_k: Residential_p50,50,800,100,50.0000,50.0000,1.0000,0.0270,0.0595,0.45,DONE
2026-01-25 18:16:04,Residential_p50_p75,75,critical_k: Residential_p50_p75,38,800,100,74.8519,74.8482,1.0000,0.0446,0.0895,0.50,DONE
2026-01-25 18:16:04,Residential_p50_p75,75,critical_k: Residential_p50_p75,57,800,100,74.9983,74.9983,1.0000,0.0742,0.0919,0.81,DONE
2026-01-25 18:16:04,Residential_p50_p75,75,critical_k: Residential_p50_p75,66,800,100,74.9999,74.9999,1.0000,0.0822,0.0919,0.89,DONE
2026-01-25 18:16:04,Residential_p50_p75,75,critical_k: Residential_p50_p75,71,800,100,74.9999,74.9999,1.0000,0.0856,0.0924,0.93,DONE
2026-01-25 18:16:04,Residential_p50_p75,75,critical_k: Residential_p50_p75,73,800,100,74.9999,74.9999,1.0000,0.0863,0.0925,0.93,DONE
2026-01-25 18:16:05,Residential_p50_p75,75,critical_k: Residential_p50_p75,74,800,100,74.9999,74.9999,1.0000,0.0865,0.0930,0.93,DONE
2026-01-25 18:16:05,Residential_p50_p75,75,critical_k: Residential_p50_p75,75,800,100,74.9999,74.9999,1.0000,0.0865,0.0920,0.94,DONE
2026-01-25 18:16:05,Residential_p50_p75_p100,100,critical_k: Residential_p50_p75_p100,50,800,100,99.9112,99.8968,0.9999,0.1008,0.1052,0.96,DONE
2026-01-25 18:16:12,Secom_p50,50,critical_k: Secom_p50,25,800,100,34.3304,33.8503,0.9860,0.0154,0.0580,0.27,DONE
2026-01-25 18:16:12,Secom_p50,50,critical_k: Secom_p50,38,800,100,46.2592,46.0783,0.9961,0.0237,0.0595,0.40,DONE
2026-01-25 18:16:12,Secom_p50,50,critical_k: Secom_p50,44,800,100,49.4326,49.5233,1.0018,0.0260,0.0576,0.45,DONE
2026-01-25 18:16:13,Secom_p50,50,critical_k: Secom_p50,47,800,100,49.9845,49.9846,1.0000,0.0267,0.0576,0.46,DONE
2026-01-25 18:16:13,Secom_p50,50,critical_k: Secom_p50,49,800,100,50.0000,50.0000,1.0000,0.0271,0.0582,0.46,DONE
2026-01-25 18:16:13,Secom_p50,50,critical_k: Secom_p50,50,800,100,50.0000,50.0000,1.0000,0.0268,0.0575,0.47,DONE
2026-01-25 18:16:13,Secom_p50_p75,75,critical_k: Secom_p50_p75,38,800,100,54.5708,54.4089,0.9970,0.0443,0.0890,0.50,DONE
2026-01-25 18:16:13,Secom_p50_p75,75,critical_k: Secom_p50_p75,57,800,100,70.9582,71.0659,1.0015,0.0755,0.0897,0.84,DONE
2026-01-25 18:16:13,Secom_p50_p75,75,critical_k: Secom_p50_p75,66,800,100,74.7412,74.5412,0.9973,0.0826,0.0897,0.92,DONE
2026-01-25 18:16:13,Secom_p50_p75,75,critical_k: Secom_p50_p75,71,800,100,74.9811,74.9744,0.9999,0.0862,0.0894,0.96,DONE
2026-01-25 18:16:14,Secom_p50_p75_p100,100,critical_k: Secom_p50_p75_p100,50,800,100,81.1639,80.6339,0.9935,0.1006,0.1064,0.95,DONE
2026-01-25 18:16:14,Secom_p50_p75_p100,100,critical_k: Secom_p50_p75_p100,75,800,100,98.6062,98.6698,1.0006,0.1705,0.1061,1.61,DONE
2026-01-25 18:16:14,Secom_p50_p75_p100,100,critical_k: Secom_p50_p75_p100,62,800,100,91.6454,91.1248,0.9943,0.1338,0.1064,1.26,DONE
2026-01-25 18:16:14,Secom_p50_p75_p100,100,critical_k: Secom_p50_p75_p100,56,800,100,86.6547,86.2776,0.9956,0.1169,0.1060,1.10,DONE
2026-01-25 18:16:14,Secom_p50_p75_p100,100,critical_k: Secom_p50_p75_p100,53,800,100,83.9431,83.1613,0.9907,0.1089,0.1060,1.03,DONE
2026-01-25 18:16:15,Secom_p50_p75_p100_p125,125,critical_k: Secom_p50_p75_p100_p125,63,800,100,102.5922,101.4626,0.9890,0.2080,0.1322,1.57,DONE
2026-01-25 18:16:15,Secom_p50_p75_p100_p125,125,critical_k: Secom_p50_p75_p100_p125,31,800,100,70.5110,69.4629,0.9851,0.0643,0.1315,0.49,DONE
2026-01-25 18:16:15,Secom_p50_p75_p100_p125,125,critical_k: Secom_p50_p75_p100_p125,47,800,100,87.0614,86.2186,0.9903,0.1222,0.1492,0.82,DONE
2026-01-25 18:16:16,Secom_p50_p75_p100_p125,125,critical_k: Secom_p50_p75_p100_p125,55,800,100,94.9647,93.7412,0.9871,0.1577,0.1313,1.20,DONE
2026-01-25 18:16:16,Secom_p50_p75_p100_p125,125,critical_k: Secom_p50_p75_p100_p125,51,800,100,91.0401,90.2701,0.9915,0.1410,0.1318,1.07,DONE
2026-01-25 18:16:16,Secom_p50_p75_p100_p125,125,critical_k: Secom_p50_p75_p100_p125,49,800,100,89.0592,88.4683,0.9934,0.1325,0.1321,1.00,DONE
2026-01-25 18:16:17,Secom_p50_p75_p100_p125_p150,150,critical_k: Secom_p50_p75_p100_p125_p150,75,800,100,126.2987,125.4084,0.9930,0.3391,0.1675,2.02,DONE
2026-01-25 18:16:17,Secom_p50_p75_p100_p125_p150,150,critical_k: Secom_p50_p75_p100_p125_p150,37,800,100,88.6303,86.9410,0.9809,0.1054,0.1660,0.64,DONE
2026-01-25 18:16:17,Secom_p50_p75_p100_p125_p150,150,critical_k: Secom_p50_p75_p100_p125_p150,56,800,100,108.4987,106.7485,0.9839,0.2070,0.1668,1.24,DONE
2026-01-25 18:16:18,Secom_p50_p75_p100_p125_p150,150,critical_k: Secom_p50_p75_p100_p125_p150,46,800,100,98.3974,96.3453,0.9791,0.1500,0.1661,0.90,DONE
2026-01-25 18:16:18,Secom_p50_p75_p100_p125_p150,150,critical_k: Secom_p50_p75_p100_p125_p150,51,800,100,103.4941,101.5605,0.9813,0.1778,0.1672,1.06,DONE
2026-01-25 18:16:18,Secom_p50_p75_p100_p125_p150,150,critical_k: Secom_p50_p75_p100_p125_p150,48,800,100,100.4467,99.1817,0.9874,0.1616,0.1662,0.97,DONE
2026-01-25 18:16:19,Secom_p50_p75_p100_p125_p150_p175,175,critical_k: Secom_p50_p75_p100_p125_p150_p175,88,800,100,156.6903,156.3234,0.9977,0.5576,0.2115,2.64,DONE
2026-01-25 18:16:19,Secom_p50_p75_p100_p125_p150_p175,175,critical_k: Secom_p50_p75_p100_p125_p150_p175,44,800,100,114.0496,113.1481,0.9921,0.1675,0.2100,0.80,DONE
2026-01-25 18:16:20,Secom_p50_p75_p100_p125_p150_p175,175,critical_k: Secom_p50_p75_p100_p125_p150_p175,66,800,100,137.1468,136.1906,0.9930,0.3327,0.2096,1.59,DONE
2026-01-25 18:16:20,Secom_p50_p75_p100_p125_p150_p175,175,critical_k: Secom_p50_p75_p100_p125_p150_p175,55,800,100,126.2602,125.6554,0.9952,0.2454,0.2115,1.16,DONE
2026-01-25 18:16:21,Secom_p50_p75_p100_p125_p150_p175,175,critical_k: Secom_p50_p75_p100_p125_p150_p175,49,800,100,119.9273,119.0199,0.9924,0.2107,0.2170,0.97,DONE
2026-01-25 18:16:22,Secom_p50_p75_p100_p125_p150_p175_p200,200,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200,100,800,100,186.2568,185.2431,0.9946,0.8655,0.2212,3.91,DONE
2026-01-25 18:16:22,Secom_p50_p75_p100_p125_p150_p175_p200,200,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200,50,800,100,139.4474,136.6633,0.9800,0.2451,0.2224,1.10,DONE
2026-01-25 18:16:23,Secom_p50_p75_p100_p125_p150_p175_p200,200,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200,25,800,100,91.9982,88.8366,0.9656,0.0770,0.2182,0.35,DONE
2026-01-25 18:16:23,Secom_p50_p75_p100_p125_p150_p175_p200,200,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200,37,800,100,116.9563,113.8319,0.9733,0.1496,0.2205,0.68,DONE
2026-01-25 18:16:23,Secom_p50_p75_p100_p125_p150_p175_p200,200,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200,43,800,100,128.0933,125.2008,0.9774,0.1878,0.2191,0.86,DONE
2026-01-25 18:16:24,Secom_p50_p75_p100_p125_p150_p175_p200,200,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200,46,800,100,133.2265,130.8430,0.9821,0.2101,0.2186,0.96,DONE
2026-01-25 18:16:25,Secom_p50_p75_p100_p125_p150_p175_p200_p225,225,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225,113,800,100,208.5993,207.8835,0.9966,1.2726,0.2918,4.36,DONE
2026-01-25 18:16:26,Secom_p50_p75_p100_p125_p150_p175_p200_p225,225,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225,56,800,100,156.7881,154.6397,0.9863,0.3380,0.2905,1.16,DONE
2026-01-25 18:16:27,Secom_p50_p75_p100_p125_p150_p175_p200_p225,225,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225,28,800,100,110.1668,106.3114,0.9650,0.1054,0.2883,0.37,DONE
2026-01-25 18:16:27,Secom_p50_p75_p100_p125_p150_p175_p200_p225,225,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225,42,800,100,138.0954,135.8771,0.9839,0.2065,0.2889,0.71,DONE
2026-01-25 18:16:28,Secom_p50_p75_p100_p125_p150_p175_p200_p225,225,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225,49,800,100,148.0142,146.1557,0.9874,0.2673,0.2867,0.93,DONE
2026-01-25 18:16:28,Secom_p50_p75_p100_p125_p150_p175_p200_p225,225,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225,52,800,100,151.8854,150.1469,0.9886,0.2942,0.2878,1.02,DONE
2026-01-25 18:16:30,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250,250,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250,125,800,100,236.1574,235.7512,0.9983,1.8680,0.3445,5.42,DONE
2026-01-25 18:16:31,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250,250,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250,62,800,100,180.9576,179.4368,0.9916,0.4544,0.3358,1.35,DONE
2026-01-25 18:16:32,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250,250,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250,31,800,100,125.2521,118.7972,0.9485,0.1386,0.3344,0.41,DONE
2026-01-25 18:16:32,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250,250,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250,46,800,100,155.9175,150.9819,0.9683,0.2660,0.3353,0.79,DONE
2026-01-25 18:16:33,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250,250,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250,54,800,100,169.8969,167.2786,0.9846,0.3576,0.3358,1.07,DONE
2026-01-25 18:16:34,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250,250,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250,50,800,100,163.0809,160.8140,0.9861,0.3115,0.3359,0.93,DONE
2026-01-25 18:16:34,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250,250,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250,52,800,100,166.5226,163.2453,0.9803,0.3347,0.3352,1.00,DONE
2026-01-25 18:16:37,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275,275,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275,138,800,100,257.4223,256.6797,0.9971,2.5532,0.4119,6.20,DONE
2026-01-25 18:16:38,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275,275,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275,69,800,100,197.3670,195.3065,0.9896,0.6356,0.4105,1.55,DONE
2026-01-25 18:16:39,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275,275,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275,34,800,100,137.9284,135.1564,0.9799,0.1784,0.4101,0.43,DONE
2026-01-25 18:16:40,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275,275,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275,51,800,100,172.2995,168.6646,0.9789,0.3651,0.4101,0.89,DONE
2026-01-25 18:16:41,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275,275,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275,60,800,100,186.4017,183.5570,0.9847,0.4807,0.4097,1.17,DONE
2026-01-25 18:16:41,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275,275,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275,55,800,100,178.9661,175.3769,0.9799,0.4110,0.4097,1.00,DONE
2026-01-25 18:16:45,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300,300,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300,150,800,100,287.8000,286.9889,0.9972,3.4450,0.4598,7.49,DONE
2026-01-25 18:16:47,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300,300,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300,75,800,100,224.8798,221.1338,0.9833,0.8340,0.4570,1.83,DONE
2026-01-25 18:16:47,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300,300,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300,37,800,100,158.7680,154.6607,0.9741,0.2271,0.4564,0.50,DONE
2026-01-25 18:16:48,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300,300,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300,56,800,100,196.9525,190.0952,0.9652,0.4713,0.4557,1.03,DONE
2026-01-25 18:16:53,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325,325,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325,163,800,100,314.7448,313.8006,0.9970,4.6119,0.5664,8.14,DONE
2026-01-25 18:16:55,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325,325,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325,81,800,100,249.6619,246.5072,0.9874,1.0944,0.6451,1.70,DONE
2026-01-25 18:16:56,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325,325,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325,40,800,100,178.9289,171.4584,0.9582,0.2871,0.5638,0.51,DONE
2026-01-25 18:16:57,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325,325,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325,60,800,100,219.8494,214.7486,0.9768,0.6124,0.5587,1.10,DONE
2026-01-25 18:16:58,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325,325,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325,50,800,100,200.4810,195.1999,0.9737,0.4187,0.5829,0.72,DONE
2026-01-25 18:16:59,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325,325,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325,55,800,100,210.3957,205.3392,0.9760,0.5030,0.5578,0.90,DONE
2026-01-25 18:17:00,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325,325,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325,57,800,100,214.2471,208.4351,0.9729,0.5268,0.5788,0.91,DONE
2026-01-25 18:17:01,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325,325,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325,58,800,100,216.1352,211.3161,0.9777,0.5509,0.5586,0.99,DONE
2026-01-25 18:17:08,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350,350,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350,175,800,100,340.1141,339.8810,0.9993,6.0625,0.6235,9.72,DONE
2026-01-25 18:17:10,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350,350,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350,87,800,100,271.2854,267.2067,0.9850,1.3709,0.5961,2.30,DONE
2026-01-25 18:17:11,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350,350,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350,43,800,100,191.1507,183.6603,0.9608,0.3521,0.5922,0.59,DONE
2026-01-25 18:17:12,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350,350,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350,65,800,100,237.4253,231.1580,0.9736,0.7519,0.5967,1.26,DONE
2026-01-25 18:17:14,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350,350,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350,54,800,100,215.7366,209.6967,0.9720,0.5199,0.5946,0.87,DONE
2026-01-25 18:17:15,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350,350,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350,59,800,100,225.8600,219.7267,0.9728,0.6043,0.5947,1.02,DONE
2026-01-25 18:17:23,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375,375,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375,188,800,100,366.1469,365.6537,0.9987,7.7826,0.7215,10.79,DONE
2026-01-25 18:17:26,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375,375,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375,94,800,100,296.7479,292.6935,0.9863,1.7641,0.7132,2.47,DONE
2026-01-25 18:17:27,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375,375,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375,47,800,100,211.3944,204.0792,0.9654,0.4350,0.7105,0.61,DONE
2026-01-25 18:17:29,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375,375,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375,70,800,100,260.6816,253.2608,0.9715,0.9273,0.7281,1.27,DONE
2026-01-25 18:17:30,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375,375,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375,58,800,100,236.8890,230.6579,0.9737,0.6867,0.7133,0.96,DONE
2026-01-25 18:17:41,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400,400,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400,200,800,100,392.8060,392.2904,0.9987,9.9474,0.7346,13.54,DONE
2026-01-25 18:17:44,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400,400,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400,100,800,100,325.8269,321.3603,0.9863,2.1846,0.7170,3.05,DONE
2026-01-25 18:17:45,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400,400,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400,50,800,100,236.4990,225.0736,0.9517,0.5288,0.8202,0.64,DONE
